start_timestamp,end_timestamp,start_time_readable,end_time_readable,x,y
1744930208.9895055,1744930208.9895055,2025-04-17 18:50:08.989506,2025-04-17 18:50:08.989506,0.2813621163368225,0.7910965383052826
1744930209.244257,1744930209.2765288,2025-04-17 18:50:09.244257,2025-04-17 18:50:09.276529,,
1744930209.578378,1744930209.625595,2025-04-17 18:50:09.578378,2025-04-17 18:50:09.625595,,
1744930209.7520156,1744930209.767861,2025-04-17 18:50:09.752016,2025-04-17 18:50:09.767861,,
1744930209.844588,1744930209.844588,2025-04-17 18:50:09.844588,2025-04-17 18:50:09.844588,0.3188802152872085,0.778594583272934
1744930209.911479,1744930209.9435182,2025-04-17 18:50:09.911479,2025-04-17 18:50:09.943518,0.3161337077617645,0.7713088095188141
1744930210.1350749,1744930210.1350749,2025-04-17 18:50:10.135075,2025-04-17 18:50:10.135075,0.3118380457162857,0.8040854930877686
1744930210.2306125,1744930210.2467396,2025-04-17 18:50:10.230613,2025-04-17 18:50:10.246740,,
1744930210.342418,1744930210.3586884,2025-04-17 18:50:10.342418,2025-04-17 18:50:10.358688,,
1744930210.5175338,1744930210.5334587,2025-04-17 18:50:10.517534,2025-04-17 18:50:10.533459,,
1744930210.7246609,1744930210.7406156,2025-04-17 18:50:10.724661,2025-04-17 18:50:10.740616,,
1744930210.7725415,1744930210.7885149,2025-04-17 18:50:10.772542,2025-04-17 18:50:10.788515,,
1744930210.85228,1744930210.85228,2025-04-17 18:50:10.852280,2025-04-17 18:50:10.852280,0.3419622480869293,0.8043567836284637
1744930210.9317565,1744930210.9475942,2025-04-17 18:50:10.931756,2025-04-17 18:50:10.947594,,
1744930211.408928,1744930211.440948,2025-04-17 18:50:11.408928,2025-04-17 18:50:11.440948,,
1744930211.4726756,1744930211.488459,2025-04-17 18:50:11.472676,2025-04-17 18:50:11.488459,,
1744930211.5202773,1744930211.5359566,2025-04-17 18:50:11.520277,2025-04-17 18:50:11.535957,,
1744930211.6151795,1744930211.630885,2025-04-17 18:50:11.615180,2025-04-17 18:50:11.630885,,
1744930211.789145,1744930211.8049512,2025-04-17 18:50:11.789145,2025-04-17 18:50:11.804951,,
1744930211.948037,1744930211.9637587,2025-04-17 18:50:11.948037,2025-04-17 18:50:11.963759,,
1744930212.0590134,1744930212.0590134,2025-04-17 18:50:12.059013,2025-04-17 18:50:12.059013,0.3707754760980606,0.7965700924396515
1744930212.1552548,1744930212.1872134,2025-04-17 18:50:12.155255,2025-04-17 18:50:12.187213,,
1744930212.21856,1744930212.2343802,2025-04-17 18:50:12.218560,2025-04-17 18:50:12.234380,,
1744930212.2660904,1744930212.2855804,2025-04-17 18:50:12.266090,2025-04-17 18:50:12.285580,,
1744930212.424604,1744930212.5043974,2025-04-17 18:50:12.424604,2025-04-17 18:50:12.504397,,
1744930212.5363529,1744930212.663467,2025-04-17 18:50:12.536353,2025-04-17 18:50:12.663467,,
1744930212.8210356,1744930212.8366902,2025-04-17 18:50:12.821036,2025-04-17 18:50:12.836690,,
1744930212.9184513,1744930212.9184513,2025-04-17 18:50:12.918451,2025-04-17 18:50:12.918451,0.3516171276569366,0.7938466370105743
1744930213.043889,1744930213.0759494,2025-04-17 18:50:13.043889,2025-04-17 18:50:13.075949,,
1744930213.2030754,1744930213.2030754,2025-04-17 18:50:13.203075,2025-04-17 18:50:13.203075,0.3911457806825638,0.7595614194869995
1744930213.489411,1744930213.521294,2025-04-17 18:50:13.489411,2025-04-17 18:50:13.521294,,
1744930213.6583295,1744930213.6735256,2025-04-17 18:50:13.658329,2025-04-17 18:50:13.673526,,
1744930213.8298335,1744930213.8624382,2025-04-17 18:50:13.829834,2025-04-17 18:50:13.862438,,
1744930213.9943433,1744930214.0419152,2025-04-17 18:50:13.994343,2025-04-17 18:50:14.041915,,
1744930214.4885936,1744930214.548193,2025-04-17 18:50:14.488594,2025-04-17 18:50:14.548193,,
1744930214.6432078,1744930214.6432078,2025-04-17 18:50:14.643208,2025-04-17 18:50:14.643208,0.4473298490047455,0.7834827899932861
1744930214.7380629,1744930214.7539191,2025-04-17 18:50:14.738063,2025-04-17 18:50:14.753919,,
1744930214.848704,1744930214.9600186,2025-04-17 18:50:14.848704,2025-04-17 18:50:14.960019,,
1744930215.0079744,1744930215.024031,2025-04-17 18:50:15.007974,2025-04-17 18:50:15.024031,,
1744930215.1036053,1744930215.9135227,2025-04-17 18:50:15.103605,2025-04-17 18:50:15.913523,,
